X,Y,source_url,what3words,upstream,name,completeness,uuid,date_modified,source,version,type,physical-address,phone,email,url,defining-hours
121.746649119883,17.65684555,http://www.openstreetmap.org/way/152462851,restless.hiding.passes,openstreetmap¶w152462851,Cagayan Valley Medical Center,35.29%,17a6dfd115344e12857a5b696d321667,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
121.748112884356,17.65624965,http://www.openstreetmap.org/way/152627486,friend.sobbed.fury,openstreetmap¶w152627486,Cagayan Valley Medical Center,35.29%,a424dccde4eb4fc0a99eea3b4bbe97bd,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
121.566675976882,16.69676065,http://www.openstreetmap.org/way/168193520,dilating.catalyst.that,openstreetmap¶w168193520,Cagayan Valley Sanitarium and Hospital ,35.29%,fc0fa844b64e401cb74dfb52e457a315,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
124.627918441399,8.48175055,http://www.openstreetmap.org/relation/4598687,cafe.assorted.packet,OpenStreetMap¶r4598687,Cagayan de Oro City Hospital,29.41%,7a05b919621a42a28e31f7e744bca3fa,2016/11/06 02:24:23+00,OpenStreetMap,2,hospital,,,,,
124.627756449167,8.48141505,http://www.openstreetmap.org/relation/4598688,riders.revisit.elated,OpenStreetMap¶r4598688,Cagayan de Oro City Hospital,29.41%,c30c51da28a84c608ac538cfc3c958f2,2016/11/06 02:24:23+00,OpenStreetMap,2,hospital,,,,,
121.5941134,14.0265414,http://www.openstreetmap.org/node/1022888949,utterances.wealth.chastely,openstreetmap¶n1022888949,Cailing Medical Clinic,35.29%,6bdb8c1beed44ba38ebe96385b936129,2015/11/17 09:43:57.838+00,OpenStreetMap,2,clinic,,,,,
125.686960494082,7.31421,http://www.openstreetmap.org/way/175209666,embed.visual.waxer,openstreetmap¶w175209666,Cainglet Medical Hospital,35.29%,150a2b3b9c2a4ec8911be98a4a44450e,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
121.113978609967,14.58026185,http://www.openstreetmap.org/way/229503729,slipping.saints.buns,openstreetmap¶w229503729,Cainta Municipal Hospital,41.18%,4204d43e2d4c46ac8d0cfbf8745ddd38,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,"Cainta, 1900",,,,
124.6054687,8.4618771,http://www.openstreetmap.org/node/4061801808,lump.unique.cosmetic,OpenStreetMap¶n4061801808,Calaanan Medical Clinic,29.41%,42aef98291f54123aa166b6fa4f88080,2016/03/15 14:53:40+00,OpenStreetMap,2,clinic,,,,,
120.982538411741,14.67278565,http://www.openstreetmap.org/way/175024232,dandelions.school.basis,openstreetmap¶w175024232,Calalang General Hospital,35.29%,95b77671124544078491ad8daf9a8776,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
123.63515915479,8.55854215,http://www.openstreetmap.org/way/315696178,unflagging.cruising.emitters,openstreetmap¶w315696178,Calamba District Hospital,35.29%,74bf0ce7a06c486cbe455e4a9d3eba8a,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
121.142026413739,14.21766015,http://www.openstreetmap.org/way/110617667,monkeys.value.scatter,openstreetmap¶w110617667,Calamba Doctors Hospital,41.18%,bef4b261f36146a799156429cf874bf3,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,"National Highway, Calamba, 4027",,,,
121.153082290727,14.206295,http://www.openstreetmap.org/way/148945630,firms.herbs.nuance,openstreetmap¶w148945630,Calamba Medical Center,41.18%,c581005c1948495ba33ea52674528cd8,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,"National Highway, Calamba, 4027",,,,
121.153941409272,14.2073933,http://www.openstreetmap.org/way/199767247,wallet.dizzy.examine,openstreetmap¶w199767247,Calamba Medical Center,35.29%,ba95d8833c6d4c619e381a5a363a16ab,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
120.2446028,14.8593379,http://www.openstreetmap.org/node/2782746261,climber.present.disclose,openstreetmap¶n2782746261,Calapacuan Health Center,35.29%,bddf990e2dd847bfb4bb88ad46541f4b,2015/11/17 09:43:57.838+00,OpenStreetMap,2,clinic,,,,,
120.3600201,16.0083705,http://www.openstreetmap.org/node/1760779482,flatten.skinny.stuffing,openstreetmap¶n1760779482,Calasiao Municipal Hospital,35.29%,f9f5168397314472b60c84f80e6d9806,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
122.285981762177,13.95798205,http://www.openstreetmap.org/way/313361216,wealthy.cranberry.lush,openstreetmap¶w313361216,Calauag General Hospital,35.29%,0b0b0be213ca4305ae1a7c51ffb55b77,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
122.2887523,13.9572287,http://www.openstreetmap.org/node/3193036589,manufacturer.dictionary.headboards,openstreetmap¶n3193036589,Calauag Municipal Health Office,35.29%,c56dc7cff2684bc7aaf8b21e3f02b5e4,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
119.93404530177,12.28145115,http://www.openstreetmap.org/way/349469120,tarnishing.irksome.examiner,openstreetmap¶w349469120,Calauit Health Station,35.29%,7a8f94b1a0ef4c3182cefb974bbe2b58,2015/12/11 10:51:22.924+00,OpenStreetMap,2,clinic,,,,,
124.5990443,12.0684598,http://www.openstreetmap.org/node/2025957085,publish.instead.official,openstreetmap¶n2025957085,Calbayog District Hospital,35.29%,c40c0ac3893a4b9ebcc93e9de751aa95,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
121.1314314,14.5696212,http://www.openstreetmap.org/node/4548213690,debt.spare.acre,OpenStreetMap¶n4548213690,"Calderon Dental Clinic, Calderon Dental Clinic",41.18%,d1b99c9b7f3d4e7b88337efc67051bfe,2016/12/21 15:16:23+00,OpenStreetMap,2,clinic,"Malaya, 1920",09228437209,docjuncalderon@yahoo.com,,
121.550364059091,16.6925771,http://www.openstreetmap.org/way/173602684,leads.energetics.fidelity,openstreetmap¶w173602684,Callang Hospital,35.29%,2183ba8b4c62485fb90389592ab8a5ae,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
121.084442,14.58171,http://www.openstreetmap.org/node/255069045,goggle.contexts.yarn,openstreetmap¶n255069045,Calle-piramide Medical Clinic,35.29%,a026d7c0fbc643a58b2d4934229e3c68,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
120.9960481,14.4433859,http://www.openstreetmap.org/node/663729757,managers.servers.admit,openstreetmap¶n663729757,Callejo Medical Clinic,35.29%,af5dd5b8f6d14e7289d0e9704126b5a7,2015/11/17 09:43:57.838+00,OpenStreetMap,2,clinic,,,,,
120.996037346572,14.44340215,http://www.openstreetmap.org/way/243774145,extend.solder.hopping,openstreetmap¶w243774145,Callejo Medical Clinic,41.18%,b7fe544e3f0b450e9a3dcfa4e570fba4,2015/12/11 10:51:22.924+00,OpenStreetMap,2,clinic,1740,,,,
120.771039779159,14.90771165,http://www.openstreetmap.org/way/301416942,removed.fortunes.trim,openstreetmap¶w301416942,Calumpit District Hospital,35.29%,46c9ddfcca044e6fbee84a7f80b74090,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
122.956947290675,14.12124005,http://www.openstreetmap.org/way/240655375,studded.brazenness.charmless,openstreetmap¶w240655375,Camarines Norte Provincial Hospital,41.18%,316d176258104180a2265b96abadbca5,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,"Ninoy Aquino Avenue, Daet, 4600",,,,
121.5774312,14.0415783,http://www.openstreetmap.org/node/1333016286,keypads.assigns.crumple,openstreetmap¶n1333016286,Camaysa Barangay Health Station,35.29%,a37db80c3ba6473d9a210cf2ed0deb21,2015/11/17 09:43:57.838+00,OpenStreetMap,2,clinic,,,,,
120.790250655514,15.16879875,http://www.openstreetmap.org/way/207536516,updated.binging.fumigation,openstreetmap¶w207536516,Camba Health Center,35.29%,89d22cf30277461ba68cccc068b24e7e,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
121.1256342,16.9505288,http://www.openstreetmap.org/node/1278933551,steeper.gobbler.published,openstreetmap¶n1278933551,Cambulo Baranggay Health Care Center,35.29%,ac95b254a7984663b719c0981c04cc2b,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
120.6054931,16.3822021,http://www.openstreetmap.org/node/3760965791,sometime.fuel.purest,OpenStreetMap¶n3760965791,Camp 7 Health Center,29.41%,4572453560c14ebfb50d114788b3834d,2015/09/27 03:57:19+00,OpenStreetMap,2,clinic,,,,,
122.66010105,10.99616375,http://www.openstreetmap.org/way/276776626,pills.formula.cursorily,openstreetmap¶w276776626,Camp Adriano D. Hernandez Base Hospital,35.29%,16d5fbcfebdb48289e09e91e9c3f59c7,2015/12/11 10:51:22.924+00,OpenStreetMap,2,clinic,,,,,
121.0595174,14.6105215,http://www.openstreetmap.org/node/255060035,shock.evaded.evenings,openstreetmap¶n255060035,Camp Aguinaldo Station Hospital,35.29%,2222be5b45f5415488636d6bdf0d91f3,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
118.771273098018,9.7468737,http://www.openstreetmap.org/way/274474062,formed.hunches.relaxing,openstreetmap¶w274474062,Camp General Artemio Ricarte Station Hospital,35.29%,cadee735eb2445a98e308acf98afb96f,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
121.064113027756,14.6124634,http://www.openstreetmap.org/way/136816020,poetic.belts.shuffle,OpenStreetMap¶w136816020,"Camp General Emilio Aguinaldo Station Hospital, Camp General Emilio Aguinaldo Station Hospital",35.29%,cf6df760d3304cd9a5f2fca2faba1bbe,2016/09/22 09:17:13+00,OpenStreetMap,2,hospital,Segundo Avenue,,,,
123.903336,10.33745,http://www.openstreetmap.org/node/4557994389,text.snooze.mammals,OpenStreetMap¶n4557994389,Camp Lapu-Lapu Army Station Hospital,29.41%,8d35b9db1bfd4a0e81575a1085a0a88d,2016/12/17 03:41:22+00,OpenStreetMap,2,hospital,,,,,
121.6100379,13.9547384,http://www.openstreetmap.org/node/3945425890,quicker.successor.blitz,OpenStreetMap¶n3945425890,Camp Nakar Station Hospital,29.41%,3159885b05f94c8abc8e9c7d608e8dea,2016/01/14 08:55:18+00,OpenStreetMap,2,hospital,,,,,
122.037814370194,6.9177928,http://www.openstreetmap.org/way/240219413,soupy.skittles.terriers,openstreetmap¶w240219413,Camp Navarro General Hospital,35.29%,583af41ee04e4e869e7ad4730bcb89fe,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
120.702056898335,15.01850645,http://www.openstreetmap.org/way/117381726,oppose.showdown.mimes,openstreetmap¶w117381726,Camp Olivas Health Services,35.29%,0ba1559c61564ac58a2658cf00e76012,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
122.5484084,10.732505,http://www.openstreetmap.org/node/3988151448,timing.precautions.already,OpenStreetMap¶n3988151448,Campus Clinic,29.41%,42dd2c17384940f4a56624c080701e82,2016/12/15 08:27:50+00,OpenStreetMap,2,clinic,,,,,
125.4493394,11.9988994,http://www.openstreetmap.org/node/3146977106,sending.degradable.forcefully,openstreetmap¶n3146977106,Can-Avid Municipal Clinic,35.29%,1bf20e1558d84ed3a1d943680d497dd6,2015/11/17 09:43:57.838+00,OpenStreetMap,2,clinic,,,,,
125.4492656,11.9988536,http://www.openstreetmap.org/node/3148775156,possibility.checkouts.remarking,openstreetmap¶n3148775156,Can-Avid Provincial Hospital,35.29%,004d2a91a84c48cd8aabcf46f893adb4,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
120.828255936455,15.0934308,http://www.openstreetmap.org/way/241596060,cashless.turnouts.broody,openstreetmap¶w241596060,Candaba Lying in Clinic,35.29%,72e07cdca2b34cb6a6ed3ed7409dcda8,2015/12/11 10:51:22.924+00,OpenStreetMap,2,clinic,,,,,
121.451642124775,13.9301593,http://www.openstreetmap.org/way/252399732,highflying.riddles.torched,openstreetmap¶w252399732,Candelaria United Doctors Hospital,35.29%,0a37e3ded2e64122a9189c37399be0de,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
120.44546003148,17.18463915,http://www.openstreetmap.org/way/162064633,greedy.embossed.ampersand,openstreetmap¶w162064633,Candon City Hospital,35.29%,6f488ae32bf14a96a9377d906a9ce2f2,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
121.0111653,14.5618059,http://www.openstreetmap.org/node/4580287291,inherit.surfaces.bandage,OpenStreetMap¶n4580287291,Cangco medical clinic,29.41%,5896635b1f1e42e0984057b06fd172f9,2016/12/29 22:02:43+00,OpenStreetMap,2,clinic,,,,,
123.213366152146,10.40115975,http://www.openstreetmap.org/way/310683911,systemic.sentence.sidle,openstreetmap¶w310683911,Canlaon City District Hospital,35.29%,d90ab90440fe40f8b423023830451c60,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
120.592296995642,15.34570065,http://www.openstreetmap.org/way/154146638,lavas.fads.unconvincing,openstreetmap¶w154146638,Capas General Hospital,35.29%,1868b9915e6040989c4fadbcd3de5afb,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
121.3256501,14.0704357,http://www.openstreetmap.org/node/1632497633,measure.animals.energetic,openstreetmap¶n1632497633,Capino Medical Clinic,35.29%,7a7dbe0d5a444def961ed693c3cf1afd,2015/11/17 09:43:57.838+00,OpenStreetMap,2,clinic,,,,,
121.0226836,14.634329,http://www.openstreetmap.org/node/255067401,fonts.viewers.workshop,openstreetmap¶n255067401,Capitol Medical Center,35.29%,27c2d8d3a49d41c48f0c7d5fffd09b38,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
122.751677342651,11.57623075,http://www.openstreetmap.org/way/245913099,neon.iceberg.assorted,openstreetmap¶w245913099,Capiz Emmanuel Hospital,35.29%,5ec21d48c20b40f99be2fb6141557954,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
122.7573315,11.5751288,http://www.openstreetmap.org/node/2738841364,hems.promote.mimics,openstreetmap¶n2738841364,Capiz PDRRMO / Capiz Emergency Response Team,35.29%,252d6b5381ed4f9bbd3702c05fe6d509,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
122.7544069,11.5772852,http://www.openstreetmap.org/node/1910808924,slip.rocked.respond,openstreetmap¶n1910808924,Capiz doctors hospital,35.29%,91f4385c09854e82a42d114da90b429c,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
121.0260303,14.5629728,http://www.openstreetmap.org/node/4222392489,logs.fortunes.release,OpenStreetMap¶n4222392489,Caraderme,29.41%,74f2e344bfd84815b886046aca358ad0,2016/06/02 19:11:43+00,OpenStreetMap,2,clinic,,,,,
125.490015466952,9.7842603,http://www.openstreetmap.org/way/306648962,coolest.forget.mergers,openstreetmap¶w306648962,Caraga Regional Hospital,41.18%,5e572b41fbe84118b2ea4c4c932d56be,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,"Surigao Wharf Road, Surigao, 8400",,,,
125.5188928,8.943695,http://www.openstreetmap.org/node/3665377957,milder.weekends.maker,openstreetmap¶n3665377957,Caraga hospital,35.29%,540ca37e4eae4823a2ac2cdb58aa8ec8,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
123.862505265753,13.7763389,http://www.openstreetmap.org/way/254492912,enticingly.enough.afar,openstreetmap¶w254492912,Caramoan Municipal Hospital,41.18%,22a206f3d65b4a41a2e354e9a402d0db,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,"Real, Caramoan, 4429",,,,
120.8214673,18.14033025,http://www.openstreetmap.org/way/452602744,aerobatic.wades.matchbook,OpenStreetMap¶w452602744,Carasi Rural Health Unit,29.41%,1a000e6ace2344828ca4b7294d2e9793,2016/11/11 06:54:32+00,OpenStreetMap,2,hospital,,,,,
121.045990614744,14.597435,http://www.openstreetmap.org/way/306273645,status.glides.gift,openstreetmap¶w306273645,Cardinal Santos Medical Center,41.18%,27fa08990bec4609b0a5e2f4e454831c,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,"10, Wilson, San Juan",,,,
124.7039968,11.3024913,http://www.openstreetmap.org/node/4533841591,reframed.dryness.importing,OpenStreetMap¶n4533841591,"Carigara District Hospital, Carigara District Hospital",35.29%,6e6650ee2bf14e80bc1dbd20c8207af3,2016/12/02 12:07:39+00,OpenStreetMap,2,hospital,6529,,,,
125.35584676705,6.75968505,http://www.openstreetmap.org/way/167155922,factories.occupy.swanky,openstreetmap¶w167155922,Caritas Health Shield,35.29%,48c010a2330249c7b3fd042c784ed531,2015/12/11 10:51:22.924+00,OpenStreetMap,2,clinic,,,,,
125.682571510239,7.30632195,http://www.openstreetmap.org/way/144959446,sunlit.swarmed.watcher,openstreetmap¶w144959446,Carmelite Hospital,35.29%,0435b955bd2c4b28abf798c6d93ba78c,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
125.703883827047,7.3524146,http://www.openstreetmap.org/way/175223297,unflagging.conceptions.swig,openstreetmap¶w175223297,Carmen District Hospital,35.29%,b5f693d12b7f4c75b29f9178fe7de4c0,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
121.052264377774,14.31452035,http://www.openstreetmap.org/way/363597506,snappy.care.required,openstreetmap¶w363597506,Carmona Hospital and Medical Center,41.18%,b4f04cb6d53042cebfb2490a9c73118f,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,"Carmona, 4116",,,,
121.908828631948,18.26828105,http://www.openstreetmap.org/way/307522893,upturn.browned.funded,openstreetmap¶w307522893,Caroan Barangay Clinic,35.29%,01a6482a11dd4c0f8c0b304933546a8e,2015/12/11 10:51:22.924+00,OpenStreetMap,2,clinic,,,,,
121.064344507759,15.96388775,http://www.openstreetmap.org/way/438744898,keyhole.unhelpful.robes,OpenStreetMap¶w438744898,Carranglan Community Medicare Hospital,29.41%,aa6f963de590469e91c4788f80980324,2016/08/24 06:56:10+00,OpenStreetMap,2,hospital,,,,,
125.485904,12.0409697,http://www.openstreetmap.org/node/4531087190,redo.database.razor,OpenStreetMap¶n4531087190,"Casano Hospital, Casano Hospital",29.41%,b3856f9423df4b21b6cc9c9f3fbdbddb,2016/12/01 03:14:44+00,OpenStreetMap,2,hospital,,,,,
121.0206005,14.679435,http://www.openstreetmap.org/node/597897461,rational.given.using,openstreetmap¶n597897461,Casaul General Hospital,35.29%,384138ce0b8b4afaa40b9cf778764a0f,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
120.9153018,13.8813476,http://www.openstreetmap.org/node/660604293,hotshots.hobnobbed.earthiness,openstreetmap¶n660604293,Casaysay Hospital,35.29%,4d1f19eb7231485d9f74aaa69890639d,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
122.117299355009,16.2747065,http://www.openstreetmap.org/way/403828078,tweeting.tummies.senate,OpenStreetMap¶w403828078,Casiguran Distric Hospitat,29.41%,9793468ad76e4e6ababf9b116c14151c,2016/03/15 09:41:07+00,OpenStreetMap,2,hospital,,,,,
121.134849603601,14.71465765,http://www.openstreetmap.org/way/354718113,umpires.admit.forces,OpenStreetMap¶w354718113,Casimiro A. Ynares Sr. Memorial Hospital,29.41%,cba8c23412a447a7912116bfae1ae8ca,2017/03/04 03:18:47+00,OpenStreetMap,2,hospital,,,,,
120.9036332,14.95779,http://www.openstreetmap.org/node/1452094794,tragedy.encoded.moon,openstreetmap¶n1452094794,Castro Maternity and General Hospital,35.29%,c99371d0d3fa4f7ca3078526d9369aad,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
121.070637,14.7370013,http://www.openstreetmap.org/node/255061867,defends.stubble.embodied,openstreetmap¶n255061867,Casual General Hospital,35.29%,76bd8ac95f0141e58ddea1a018cdf523,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
126.4492591,7.7848063,http://www.openstreetmap.org/node/2185225688,morsels.bullhorn.beehives,openstreetmap¶n2185225688,Cateel District Hospital,35.29%,7f990dc640f14a8eb0c5baa09be70798,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
120.879827355757,14.96690255,http://www.openstreetmap.org/way/462020673,mock.axed.squish,OpenStreetMap¶w462020673,Catulinan health center,35.29%,29729e8694c44d8b832ef4494b428770,2016/12/27 05:55:09+00,OpenStreetMap,2,clinic,baliuag,,,,
121.768595119438,16.91872025,http://www.openstreetmap.org/way/243611032,matriarch.swarms.restful,openstreetmap¶w243611032,Cauayan District Hospital,35.29%,b7e5b55bddb849d9ad046bc0b148bf96,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
121.770370578263,16.9360482,http://www.openstreetmap.org/way/243611033,scrum.tirades.producer,openstreetmap¶w243611033,Cauayan Medical Specialist Hospital,35.29%,07a6e7252372458bbcf5c6cba0b4f83a,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
121.5008359,14.2473895,http://www.openstreetmap.org/node/4619781590,globes.flint.cloaked,OpenStreetMap¶n4619781590,"Cavinti Municipal Health Center, Cavinti Municipal Health Center",29.41%,a32013ca874f4aef99bedcb7b2289a73,2017/01/20 02:40:29+00,OpenStreetMap,2,hospital,,,,,
120.7338069,14.277579,http://www.openstreetmap.org/node/923902502,nightlight.anyhow.trickier,openstreetmap¶n923902502,Cavite Municipal Hospital,35.29%,935639e1f56a4173a82ae76515d197fe,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
120.942513,14.4229208,http://www.openstreetmap.org/node/2558044339,soldiers.overlook.issuer,openstreetmap¶n2558044339,Cavite Skin Clinic,35.29%,e876b7c7ceb547cc8a6e23f48e7e5255,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
125.356490857424,6.7599949,http://www.openstreetmap.org/way/167031470,driven.casino.deduct,openstreetmap¶w167031470,Caños Medical Clinic & Hospital,35.29%,dd841ebbb2be4a15bffbda20f2b761b0,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
